Team,Year,Date,Round_Num,Round_Num_Full,Own_MoSHBODS_Rating_Off,Own_MoSHBODS_Rating_Def,Own_MoSHBODS_Rating_Comb,Own_MoSHBODS_Rating_After_Game_Off,Own_MoSHBODS_Rating_After_Game_Def,Own_MoSHBODS_Rating_After_Game_Comb
St Kilda,2025,5/07/2025,17,R17,-0.137071988,-0.213747092,-0.35081908,-0.104082468,-0.205498736,-0.309581204
Hawthorn,2025,5/07/2025,17,R17,0.192536332,0.242656473,0.435192806,0.184287976,0.209666953,0.39395493
Sydney,2025,6/07/2025,17,R17,-0.025186672,-0.005015105,-0.030201777,8.25E-06,-0.024569384,-0.024561131
Fremantle,2025,6/07/2025,17,R17,-0.019092987,0.188105367,0.16901238,0.000461291,0.162910443,0.163371734
Adelaide,2025,6/07/2025,17,R17,0.368838095,0.33115422,0.699992314,0.357024827,0.312188217,0.669213044
Melbourne,2025,6/07/2025,17,R17,0.038039363,-0.085079546,-0.047040183,0.057005366,-0.073266279,-0.016260913
Carlton,2025,10/07/2025,18,R18,-0.122062447,0.057262912,-0.064799535,-0.123240016,0.013907223,-0.109332793
Brisbane Lions,2025,10/07/2025,18,R18,0.30631795,0.240732218,0.547050168,0.349673639,0.241909788,0.591583426
Gold Coast,2025,11/07/2025,18,R18,0.24398897,0.146949093,0.390938064,0.208400771,0.172008082,0.380408853
Collingwood,2025,11/07/2025,18,R18,0.429872425,0.464249962,0.894122387,0.404813436,0.499838162,0.904651598
Western Bulldogs,2025,12/07/2025,18,R18,0.856786278,0.156473608,1.013259886,0.825025118,0.077317184,0.902342302
Adelaide,2025,12/07/2025,18,R18,0.357024827,0.312188217,0.669213044,0.436181251,0.343949376,0.780130627
GW Sydney,2025,12/07/2025,18,R18,0.098172812,-0.111025883,-0.012853071,0.146477567,-0.069544476,0.076933091
Geelong,2025,12/07/2025,18,R18,0.56438739,0.239513039,0.80390043,0.522905983,0.191208285,0.714114268
Richmond,2025,12/07/2025,18,R18,-0.645185673,-0.634062265,-1.279247938,-0.710614329,-0.530233001,-1.24084733
Essendon,2025,12/07/2025,18,R18,-0.385149904,-0.315296733,-0.700446637,-0.488979168,-0.249868077,-0.738847245
Fremantle,2025,12/07/2025,18,R18,0.000461291,0.162910443,0.163371734,-0.041319777,0.197459977,0.156140199
Hawthorn,2025,12/07/2025,18,R18,0.184287976,0.209666953,0.39395493,0.149738443,0.251448022,0.401186465
Melbourne,2025,13/07/2025,18,R18,0.057005366,-0.073266279,-0.016260913,0.09834887,-0.096403076,0.001945794
Kangaroos,2025,13/07/2025,18,R18,-0.351497391,-0.634922649,-0.986420039,-0.328360594,-0.676266153,-1.004626746
St Kilda,2025,13/07/2025,18,R18,-0.104082468,-0.205498736,-0.309581204,-0.099121425,-0.202079782,-0.301201207
Sydney,2025,13/07/2025,18,R18,8.25E-06,-0.024569384,-0.024561131,-0.003410701,-0.029530427,-0.032941128
Port Adelaide,2025,13/07/2025,18,R18,-0.053605247,-0.14691231,-0.200517557,-0.074322729,-0.11763767,-0.191960399
West Coast,2025,13/07/2025,18,R18,-0.550266839,-0.730855777,-1.281122616,-0.579541479,-0.710138296,-1.289679775
Essendon,2025,17/07/2025,19,R19,-0.488979168,-0.249868077,-0.738847245,-0.500676015,-0.259228058,-0.759904073
GW Sydney,2025,17/07/2025,19,R19,0.146477567,-0.069544476,0.076933091,0.155837548,-0.05784763,0.097989918
Brisbane Lions,2025,18/07/2025,19,R19,0.349673639,0.241909788,0.591583426,0.342583412,0.31569216,0.658275572
Western Bulldogs,2025,18/07/2025,19,R19,0.825025118,0.077317184,0.902342302,0.751242746,0.08440741,0.835650157
Hawthorn,2025,19/07/2025,19,R19,0.149738443,0.251448022,0.401186465,0.112422399,0.304537372,0.41695977
Port Adelaide,2025,19/07/2025,19,R19,-0.074322729,-0.11763767,-0.191960399,-0.127412078,-0.080321626,-0.207733704
Sydney,2025,19/07/2025,19,R19,-0.003410701,-0.029530427,-0.032941128,-0.051785951,-0.001973468,-0.053759419
Kangaroos,2025,19/07/2025,19,R19,-0.328360594,-0.676266153,-1.004626746,-0.355917553,-0.627890903,-0.983808455
Carlton,2025,19/07/2025,19,R19,-0.123240016,0.013907223,-0.109332793,-0.155308025,0.0526129,-0.102695125
Melbourne,2025,19/07/2025,19,R19,0.09834887,-0.096403076,0.001945794,0.059643193,-0.064335067,-0.004691874
West Coast,2025,19/07/2025,19,R19,-0.579541479,-0.710138296,-1.289679775,-0.654669911,-0.757448226,-1.412118138
Richmond,2025,19/07/2025,19,R19,-0.710614329,-0.530233001,-1.24084733,-0.663304399,-0.455104569,-1.118408968
Geelong,2025,20/07/2025,19,R19,0.522905983,0.191208285,0.714114268,0.541775624,0.168882001,0.710657625
St Kilda,2025,20/07/2025,19,R19,-0.099121425,-0.202079782,-0.301201207,-0.076795142,-0.220949422,-0.297744564
Collingwood,2025,20/07/2025,19,R19,0.404813436,0.499838162,0.904651598,0.388453058,0.489207277,0.877660335
Fremantle,2025,20/07/2025,19,R19,-0.041319777,0.197459977,0.156140199,-0.030688893,0.213820355,0.183131462
Adelaide,2025,20/07/2025,19,R19,0.436181251,0.343949376,0.780130627,0.464258866,0.406361151,0.870620017
Gold Coast,2025,20/07/2025,19,R19,0.208400771,0.172008082,0.380408853,0.145988995,0.143930468,0.289919463
Hawthorn,2025,24/07/2025,20,R20,0.112422399,0.304537372,0.41695977,0.092904224,0.340988666,0.43389289
Carlton,2025,24/07/2025,20,R20,-0.155308025,0.0526129,-0.102695125,-0.191759319,0.072131075,-0.119628245
Essendon,2025,25/07/2025,20,R20,-0.500676015,-0.259228058,-0.759904073,-0.546519453,-0.330483732,-0.877003185
Western Bulldogs,2025,25/07/2025,20,R20,0.751242746,0.08440741,0.835650157,0.82249842,0.130250849,0.952749269
GW Sydney,2025,25/07/2025,20,R20,0.155837548,-0.05784763,0.097989918,0.195099438,-0.00392593,0.191173509
Sydney,2025,25/07/2025,20,R20,-0.051785951,-0.001973468,-0.053759419,-0.105707651,-0.041235358,-0.146943009
Gold Coast,2025,26/07/2025,20,R20,0.145988995,0.143930468,0.289919463,0.259820918,0.197503838,0.457324757
Brisbane Lions,2025,26/07/2025,20,R20,0.342583412,0.31569216,0.658275572,0.289010041,0.201860237,0.490870278
Fremantle,2025,26/07/2025,20,R20,-0.030688893,0.213820355,0.183131462,0.061576912,0.196029341,0.257606253
West Coast,2025,26/07/2025,20,R20,-0.654669911,-0.757448226,-1.412118138,-0.636878898,-0.849714031,-1.486592929
Kangaroos,2025,26/07/2025,20,R20,-0.355917553,-0.627890903,-0.983808455,-0.422092458,-0.753731353,-1.175823811
Geelong,2025,26/07/2025,20,R20,0.541775624,0.168882001,0.710657625,0.667616074,0.235056907,0.902672981
Adelaide,2025,26/07/2025,20,R20,0.464258866,0.406361151,0.870620017,0.557850157,0.509680138,1.067530295
Port Adelaide,2025,26/07/2025,20,R20,-0.127412078,-0.080321626,-0.207733704,-0.230731065,-0.173912917,-0.404643982
Richmond,2025,27/07/2025,20,R20,-0.663304399,-0.455104569,-1.118408968,-0.649855202,-0.447660636,-1.097515837
Collingwood,2025,27/07/2025,20,R20,0.388453058,0.489207277,0.877660335,0.381009124,0.47575808,0.856767204
St Kilda,2025,27/07/2025,20,R20,-0.076795142,-0.220949422,-0.297744564,-0.077604539,-0.235449451,-0.313053991
Melbourne,2025,27/07/2025,20,R20,0.059643193,-0.064335067,-0.004691874,0.074143222,-0.06352567,0.010617552
Western Bulldogs,2025,31/07/2025,21,R21,0.82249842,0.130250849,0.952749269,0.920548165,0.232333212,1.152881377
GW Sydney,2025,31/07/2025,21,R21,0.195099438,-0.00392593,0.191173509,0.093017074,-0.101975674,-0.0089586
Adelaide,2025,1/08/2025,21,R21,0.557850157,0.509680138,1.067530295,0.584003853,0.474485617,1.058489471
Hawthorn,2025,1/08/2025,21,R21,0.092904224,0.340988666,0.43389289,0.128098745,0.314834969,0.442933714
Melbourne,2025,2/08/2025,21,R21,0.074143222,-0.06352567,0.010617552,0.161016686,-0.022671209,0.138345477
West Coast,2025,2/08/2025,21,R21,-0.636878898,-0.849714031,-1.486592929,-0.677733359,-0.936587495,-1.614320854
Gold Coast,2025,2/08/2025,21,R21,0.259820918,0.197503838,0.457324757,0.255024553,0.255310738,0.510335291
Richmond,2025,2/08/2025,21,R21,-0.649855202,-0.447660636,-1.097515837,-0.707662101,-0.442864271,-1.150526371
Sydney,2025,2/08/2025,21,R21,-0.105707651,-0.041235358,-0.146943009,-0.149850393,-0.037545175,-0.187395568
Essendon,2025,2/08/2025,21,R21,-0.546519453,-0.330483732,-0.877003185,-0.550209635,-0.28634099,-0.836550626
Collingwood,2025,2/08/2025,21,R21,0.381009124,0.47575808,0.856767204,0.291496896,0.4492641,0.740760996
Brisbane Lions,2025,2/08/2025,21,R21,0.289010041,0.201860237,0.490870278,0.315504022,0.291372465,0.606876487
St Kilda,2025,3/08/2025,21,R21,-0.077604539,-0.235449451,-0.313053991,-0.124553095,-0.210294394,-0.334847489
Kangaroos,2025,3/08/2025,21,R21,-0.422092458,-0.753731353,-1.175823811,-0.447247516,-0.706782797,-1.154030313
Geelong,2025,3/08/2025,21,R21,0.667616074,0.235056907,0.902672981,0.782582687,0.224225397,1.006808084
Port Adelaide,2025,3/08/2025,21,R21,-0.230731065,-0.173912917,-0.404643982,-0.219899554,-0.28887953,-0.508779085
Fremantle,2025,3/08/2025,21,R21,0.061576912,0.196029341,0.257606253,0.051838204,0.225500879,0.277339083
Carlton,2025,3/08/2025,21,R21,-0.191759319,0.072131075,-0.119628245,-0.221230857,0.081869782,-0.139361075
Hawthorn,2025,7/08/2025,22,R22,0.128098745,0.314834969,0.442933714,0.198696913,0.398566744,0.597263656
Collingwood,2025,7/08/2025,22,R22,0.291496896,0.4492641,0.740760996,0.207765122,0.378665931,0.586431053
Geelong,2025,8/08/2025,22,R22,0.782582687,0.224225397,1.006808084,0.813025051,0.235081968,1.048107018
Essendon,2025,8/08/2025,22,R22,-0.550209635,-0.28634099,-0.836550626,-0.561066206,-0.316783354,-0.87784956
Richmond,2025,9/08/2025,22,R22,-0.707662101,-0.442864271,-1.150526371,-0.747083088,-0.349277441,-1.096360529
St Kilda,2025,9/08/2025,22,R22,-0.124553095,-0.210294394,-0.334847489,-0.218139925,-0.170873406,-0.389013331
Brisbane Lions,2025,9/08/2025,22,R22,0.315504022,0.291372465,0.606876487,0.301747735,0.202546508,0.504294243
Sydney,2025,9/08/2025,22,R22,-0.149850393,-0.037545175,-0.187395568,-0.061024436,-0.023788889,-0.084813325
Carlton,2025,9/08/2025,22,R22,-0.221230857,0.081869782,-0.139361075,-0.228917755,0.036126227,-0.192791529
Gold Coast,2025,9/08/2025,22,R22,0.255024553,0.255310738,0.510335291,0.300768109,0.262997636,0.563765745
Port Adelaide,2025,9/08/2025,22,R22,-0.219899554,-0.28887953,-0.508779085,-0.206567756,-0.319291176,-0.525858931
Fremantle,2025,9/08/2025,22,R22,0.051838204,0.225500879,0.277339083,0.08224985,0.21216908,0.294418929
GW Sydney,2025,10/08/2025,22,R22,0.093017074,-0.101975674,-0.0089586,0.15454942,-0.111972618,0.042576802
Kangaroos,2025,10/08/2025,22,R22,-0.447247516,-0.706782797,-1.154030313,-0.437250572,-0.768315142,-1.205565715
Melbourne,2025,10/08/2025,22,R22,0.161016686,-0.022671209,0.138345477,0.189593416,-0.042856719,0.146736697
Western Bulldogs,2025,10/08/2025,22,R22,0.920548165,0.232333212,1.152881377,0.940733675,0.203756483,1.144490158
West Coast,2025,10/08/2025,22,R22,-0.677733359,-0.936587495,-1.614320854,-0.644491472,-0.844979798,-1.48947127
Adelaide,2025,10/08/2025,22,R22,0.584003853,0.474485617,1.058489471,0.492396156,0.441243731,0.933639887
Essendon,2025,15/08/2025,23,R23,-0.561066206,-0.316783354,-0.87784956,-0.558853852,-0.300239948,-0.8590938
St Kilda,2025,15/08/2025,23,R23,-0.218139925,-0.170873406,-0.389013331,-0.23468333,-0.173085761,-0.407769091
Fremantle,2025,15/08/2025,23,R23,0.08224985,0.21216908,0.294418929,0.011323815,0.159725149,0.171048964
Brisbane Lions,2025,15/08/2025,23,R23,0.301747735,0.202546508,0.504294243,0.354191666,0.273472542,0.627664209
Gold Coast,2025,16/08/2025,23,R23,0.300768109,0.262997636,0.563765745,0.237763819,0.18109143,0.418855249
GW Sydney,2025,16/08/2025,23,R23,0.15454942,-0.111972618,0.042576802,0.236455626,-0.048968327,0.187487299
Carlton,2025,16/08/2025,23,R23,-0.228917755,0.036126227,-0.192791529,-0.158753826,0.062214492,-0.096539334
Port Adelaide,2025,16/08/2025,23,R23,-0.206567756,-0.319291176,-0.525858931,-0.23265602,-0.389455105,-0.622111126
Hawthorn,2025,16/08/2025,23,R23,0.198696913,0.398566744,0.597263656,0.225287663,0.458668345,0.683956008
Melbourne,2025,16/08/2025,23,R23,0.189593416,-0.042856719,0.146736697,0.129491814,-0.069447469,0.060044345
Adelaide,2025,16/08/2025,23,R23,0.492396156,0.441243731,0.933639887,0.392004239,0.491257933,0.883262171
Collingwood,2025,16/08/2025,23,R23,0.207765122,0.378665931,0.586431053,0.15775092,0.479057849,0.636808769
Kangaroos,2025,17/08/2025,23,R23,-0.437250572,-0.768315142,-1.205565715,-0.298683464,-0.781953893,-1.080637357
Richmond,2025,17/08/2025,23,R23,-0.747083088,-0.349277441,-1.096360529,-0.733444338,-0.487844549,-1.221288887
Sydney,2025,17/08/2025,23,R23,-0.061024436,-0.023788889,-0.084813325,-0.102377801,-0.073592142,-0.175969944
Geelong,2025,17/08/2025,23,R23,0.813025051,0.235081968,1.048107018,0.862828304,0.276435333,1.139263637
Western Bulldogs,2025,17/08/2025,23,R23,0.940733675,0.203756483,1.144490158,0.923661085,0.269811927,1.193473012
West Coast,2025,17/08/2025,23,R23,-0.644491472,-0.844979798,-1.48947127,-0.710546916,-0.827907208,-1.538454124
Essendon,2025,21/08/2025,24,R24,-0.558853852,-0.300239948,-0.8590938,-0.589660229,-0.315688499,-0.905348729
Carlton,2025,21/08/2025,24,R24,-0.158753826,0.062214492,-0.096539334,-0.143305275,0.093020869,-0.050284406
Collingwood,2025,22/08/2025,24,R24,0.15775092,0.479057849,0.636808769,0.174149582,0.472791409,0.646940991
Melbourne,2025,22/08/2025,24,R24,0.129491814,-0.069447469,0.060044345,0.135758255,-0.085846131,0.049912124
Port Adelaide,2025,22/08/2025,24,R24,-0.23265602,-0.389455105,-0.622111126,-0.24015005,-0.340367088,-0.580517138
Gold Coast,2025,22/08/2025,24,R24,0.237763819,0.18109143,0.418855249,0.188675802,0.188585459,0.377261261
Kangaroos,2025,23/08/2025,24,R24,-0.298683464,-0.781953893,-1.080637357,-0.216798522,-0.783733877,-1.0005324
Adelaide,2025,23/08/2025,24,R24,0.392004239,0.491257933,0.883262171,0.393784224,0.40937299,0.803157214
Richmond,2025,23/08/2025,24,R24,-0.733444338,-0.487844549,-1.221288887,-0.70820816,-0.492019639,-1.200227799
Geelong,2025,23/08/2025,24,R24,0.862828304,0.276435333,1.139263637,0.867003394,0.251199155,1.118202549
West Coast,2025,23/08/2025,24,R24,-0.710546916,-0.827907208,-1.538454124,-0.746631757,-0.856577086,-1.603208843
Sydney,2025,23/08/2025,24,R24,-0.102377801,-0.073592142,-0.175969944,-0.073707923,-0.037507301,-0.111215224
GW Sydney,2025,24/08/2025,24,R24,0.236455626,-0.048968327,0.187487299,0.261230649,-0.093833709,0.16739694
St Kilda,2025,24/08/2025,24,R24,-0.23468333,-0.173085761,-0.407769091,-0.189817948,-0.197860784,-0.387678732
Western Bulldogs,2025,24/08/2025,24,R24,0.923661085,0.269811927,1.193473012,0.914099232,0.182427384,1.096526616
Fremantle,2025,24/08/2025,24,R24,0.011323815,0.159725149,0.171048964,0.098708358,0.169287002,0.26799536
Brisbane Lions,2025,24/08/2025,24,R24,0.354191666,0.273472542,0.627664209,0.430684495,0.244757748,0.675442243
Hawthorn,2025,24/08/2025,24,R24,0.225287663,0.458668345,0.683956008,0.254002458,0.382175516,0.636177974
Gold Coast,2025,27/08/2025,24.1,R24.1,0.188675802,0.188585459,0.377261261,0.325012752,0.178908686,0.503921437
Essendon,2025,27/08/2025,24.1,R24.1,-0.589660229,-0.315688499,-0.905348729,-0.579983456,-0.452025449,-1.032008905
Adelaide,2025,4/09/2025,25,EF_QF,0.393784224,0.40937299,0.803157214,0.293797866,0.375299642,0.669097508
Collingwood,2025,4/09/2025,25,EF_QF,0.174149582,0.472791409,0.646940991,0.208222931,0.572777766,0.781000697
Geelong,2025,5/09/2025,25,EF_QF,0.867003394,0.251199155,1.118202549,0.927869653,0.298555061,1.226424714
Brisbane Lions,2025,5/09/2025,25,EF_QF,0.430684495,0.244757748,0.675442243,0.383328589,0.183891489,0.567220078
GW Sydney,2025,6/09/2025,25,EF_QF,0.261230649,-0.093833709,0.16739694,0.256141321,-0.162217019,0.093924302
Hawthorn,2025,6/09/2025,25,EF_QF,0.254002458,0.382175516,0.636177974,0.322385768,0.387264844,0.709650611
Fremantle,2025,6/09/2025,25,EF_QF,0.098708358,0.169287002,0.26799536,0.067241438,0.160305254,0.227546693
Gold Coast,2025,6/09/2025,25,EF_QF,0.325012752,0.178908686,0.503921437,0.333994499,0.210375605,0.544370104
Adelaide,2025,12/09/2025,26,SF,0.293797866,0.375299642,0.669097508,0.23282747,0.273636529,0.506463999
Hawthorn,2025,12/09/2025,26,SF,0.322385768,0.387264844,0.709650611,0.42404888,0.448235239,0.87228412
Brisbane Lions,2025,13/09/2025,26,SF,0.383328589,0.183891489,0.567220078,0.448827374,0.282823338,0.731650712
Gold Coast,2025,13/09/2025,26,SF,0.333994499,0.210375605,0.544370104,0.23506265,0.14487682,0.37993947
Geelong,2025,19/09/2025,27,PF,0.927869653,0.298555061,1.226424714,0.994375423,0.326402408,1.320777832
Hawthorn,2025,19/09/2025,27,PF,0.42404888,0.448235239,0.87228412,0.396201533,0.38172947,0.777931002
Collingwood,2025,20/09/2025,27,PF,0.208222931,0.572777766,0.781000697,0.135320124,0.510373561,0.645693684
Brisbane Lions,2025,20/09/2025,27,PF,0.448827374,0.282823338,0.731650712,0.51123158,0.355726145,0.866957725
Geelong,2025,27/09/2025,28,GF,0.994375423,0.326402408,1.320777832,0.905548726,0.204235911,1.109784636
Brisbane Lions,2025,27/09/2025,28,GF,0.51123158,0.355726145,0.866957725,0.633398078,0.444552843,1.07795092
Sydney,2026,5/03/2026,0,R0,-0.046425024,-0.023624019,-0.070049043,0.181654027,0.019700678,0.201354705
Carlton,2026,5/03/2026,0,R0,-0.090261,0.058589306,-0.031671693,-0.133585696,-0.169489745,-0.303075441
Gold Coast,2026,6/03/2026,0,R0,0.148054492,0.091250839,0.239305331,0.317384792,0.214836544,0.532221335
Geelong,2026,6/03/2026,0,R0,0.570360952,0.128638233,0.698999185,0.446775247,-0.040692066,0.406083181
GW Sydney,2026,7/03/2026,0,R0,0.161330919,-0.102172584,0.059158334,0.29507181,-0.14201071,0.1530611
Hawthorn,2026,7/03/2026,0,R0,0.249548011,0.240432764,0.489980775,0.289386137,0.106691873,0.39607801
Brisbane Lions,2026,7/03/2026,0,R0,0.398946539,0.280002141,0.678948681,0.495999818,0.099745161,0.595744979
Western Bulldogs,2026,7/03/2026,0,R0,0.575746498,0.114902107,0.690648605,0.756003479,0.017848828,0.773852307
St Kilda,2026,8/03/2026,0,R0,-0.119557062,-0.124622852,-0.244179915,-0.11411916,-0.078740151,-0.192859311
Collingwood,2026,8/03/2026,0,R0,0.085231542,0.3214594,0.406690942,0.03934884,0.316021498,0.355370338
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
